epoch,step,train_abs_error_E,train_abs_error_N,train_loss,train_loss_E,train_loss_N,train_loss_matrix,train_mae_matrix,train_percent_E,train_percent_N,train_percent_matrix,run_id
111,111,258.3552551269531,858.8307495117188,0.0025191532913595,66747.4375,737590.25,0.0025191532913595,0.023259500041604,0.0,0.0,100.0,3
112,112,258.24493408203125,858.6727294921875,0.0025184161495417,66690.4453125,737318.875,0.0025184161495417,0.0232398621737957,0.0,0.0,100.0,3
113,113,258.1370544433594,858.5164794921875,0.0025176918134093,66634.7421875,737050.5625,0.0025176918134093,0.0232206676155328,0.0,0.0,100.0,3
114,114,258.0315246582031,858.3618774414062,0.0025169805157929,66580.265625,736785.125,0.0025169805157929,0.0232018884271383,0.0,0.0,100.0,3
115,115,257.92822265625,858.2089233398438,0.00251628132537,66526.96875,736522.5625,0.00251628132537,0.023183524608612,0.0,0.0,100.0,3
116,116,257.8271484375,858.0574340820312,0.0025155937764793,66474.8359375,736262.5625,0.0025155937764793,0.0231655724346637,0.0,0.0,100.0,3
117,117,257.7281494140625,857.9074096679688,0.0025149181019514,66423.796875,736005.125,0.0025149181019514,0.023148026317358,0.0,0.0,100.0,3
118,118,257.63116455078125,857.7586669921875,0.0025142533704638,66373.8203125,735749.9375,0.0025142533704638,0.0231308713555336,0.0,0.0,100.0,3
119,119,257.5361633300781,857.6112060546875,0.0025135998148471,66324.875,735497.0,0.0025135998148471,0.0231141000986099,0.0,0.0,100.0,3
120,120,257.4430236816406,857.4649658203125,0.0025129572022706,66276.9140625,735246.1875,0.0025129572022706,0.0230977106839418,0.0,0.0,100.0,3
121,121,257.3516845703125,857.31982421875,0.0025123248342424,66229.890625,734997.25,0.0025123248342424,0.023081699386239,0.0,0.0,100.0,3
122,122,257.2620849609375,857.1757202148438,0.0025117024779319,66183.78125,734750.1875,0.0025117024779319,0.0230660550296306,0.0,0.0,100.0,3
123,123,257.1741943359375,857.0326538085938,0.0025110896676778,66138.5625,734505.0,0.0025110896676778,0.0230507515370845,0.0,0.0,100.0,3
124,124,257.08795166015625,856.8905029296875,0.0025104866363108,66094.21875,734261.3125,0.0025104866363108,0.0230357851833105,0.0,0.0,100.0,3
125,125,257.0032958984375,856.749267578125,0.0025098929181694,66050.6953125,734019.3125,0.0025098929181694,0.0230211429297924,0.0,0.0,100.0,3
126,126,256.920166015625,856.60888671875,0.0025093082804232,66007.96875,733778.8125,0.0025093082804232,0.0230068136006593,0.0,0.0,100.0,3
127,127,256.8385009765625,856.46923828125,0.0025087324902415,65966.015625,733539.5625,0.0025087324902415,0.0229927841573953,0.0,0.0,100.0,3
128,128,256.75830078125,856.3303833007812,0.0025081650819629,65924.828125,733301.75,0.0025081650819629,0.0229790471494197,0.0,0.0,100.0,3
129,129,256.67950439453125,856.1921997070312,0.0025076062884181,65884.3671875,733065.0625,0.0025076062884181,0.0229655988514423,0.0,0.0,100.0,3
130,130,256.6020202636719,856.0546875,0.0025070556439459,65844.59375,732829.625,0.0025070556439459,0.0229524374008178,0.0,0.0,100.0,3
131,131,256.52587890625,855.9178466796875,0.0025065131485462,65805.5234375,732595.375,0.0025065131485462,0.022939559072256,0.0,0.0,100.0,3
132,132,256.4510192871094,855.7815551757812,0.0025059781037271,65767.125,732362.0625,0.0025059781037271,0.0229269582778215,0.0,0.0,100.0,3
133,133,256.3774108886719,855.6458129882812,0.0025054507423192,65729.375,732129.75,0.0025054507423192,0.0229146406054496,0.0,0.0,100.0,3
134,134,256.3050231933594,855.5106811523438,0.0025049312971532,65692.265625,731898.5,0.0025049312971532,0.0229026079177856,0.0,0.0,100.0,3
135,135,256.2337951660156,855.3760375976562,0.0025044186040759,65655.7578125,731668.1875,0.0025044186040759,0.0228908695280551,0.0,0.0,100.0,3
136,136,256.1637268066406,855.2418823242188,0.0025039131287485,65619.8515625,731438.6875,0.0025039131287485,0.0228794477880001,0.0,0.0,100.0,3
137,137,256.0948181152344,855.1082763671875,0.0025034144055098,65584.5546875,731210.1875,0.0025034144055098,0.0228682961314916,0.0,0.0,100.0,3
138,138,256.0270080566406,854.97509765625,0.0025029222015291,65549.828125,730982.4375,0.0025029222015291,0.022857379168272,0.0,0.0,100.0,3
139,139,255.96029663085935,854.8423461914062,0.0025024367496371,65515.671875,730755.4375,0.0025024367496371,0.0228466894477605,0.0,0.0,100.0,3
140,140,255.8946228027344,854.7100219726562,0.0025019573513418,65482.05859375,730529.25,0.0025019573513418,0.0228362120687961,0.0,0.0,100.0,3
141,141,255.8300018310547,854.578125,0.0025014842394739,65448.98828125,730303.75,0.0025014842394739,0.0228259321302175,0.0,0.0,100.0,3
142,142,255.76641845703125,854.4466552734375,0.0025010174140334,65416.4609375,730079.0625,0.0025010174140334,0.0228158459067344,0.0,0.0,100.0,3
143,143,255.70382690429688,854.3154907226562,0.0025005564093589,65384.4453125,729854.9375,0.0025005564093589,0.0228059496730566,0.0,0.0,100.0,3
144,144,255.6422271728516,854.1847534179688,0.0025001014582812,65352.94921875,729631.5625,0.0025001014582812,0.022796232253313,0.0,0.0,100.0,3
145,145,255.58160400390625,854.0543823242188,0.0024996516294777,65321.95703125,729408.875,0.0024996516294777,0.0227866899222135,0.0,0.0,100.0,3
146,146,255.5219573974609,853.9243774414062,0.0024992073886096,65291.47265625,729186.8125,0.0024992073886096,0.0227773152291774,0.0,0.0,100.0,3
147,147,255.46324157714844,853.7947998046875,0.0024987689685076,65261.46875,728965.5625,0.0024987689685076,0.0227681044489145,0.0,0.0,100.0,3
148,148,255.4054718017578,853.66552734375,0.0024983354378491,65231.953125,728744.8125,0.0024983354378491,0.0227590557187795,0.0,0.0,100.0,3
149,149,255.3486175537109,853.5367431640625,0.0024979072622954,65202.91796875,728525.0,0.0024979072622954,0.0227501615881919,0.0,0.0,100.0,3
150,150,255.2926788330078,853.4082641601562,0.0024974839761853,65174.3515625,728305.6875,0.0024974839761853,0.0227414220571517,0.0,0.0,100.0,3
151,151,255.23764038085935,853.2802734375,0.002497065346688,65146.25390625,728087.25,0.002497065346688,0.0227328296750783,0.0,0.0,100.0,3
152,152,255.1835021972656,853.152587890625,0.0024966520722955,65118.62109375,727869.3125,0.0024966520722955,0.0227243863046169,0.0,0.0,100.0,3
153,153,255.13023376464844,853.025390625,0.002496242756024,65091.4375,727652.3125,0.002496242756024,0.0227160826325416,0.0,0.0,100.0,3
154,154,255.0778350830078,852.8986206054688,0.0024958385620266,65064.703125,727436.0625,0.0024958385620266,0.0227079298347234,0.0,0.0,100.0,3
155,155,255.0262908935547,852.772216796875,0.0024954385589808,65038.41015625,727220.4375,0.0024954385589808,0.022699911147356,0.0,0.0,100.0,3
156,156,254.97560119628903,852.646240234375,0.0024950429797172,65012.55859375,727005.625,0.0024950429797172,0.0226920209825038,0.0,0.0,100.0,3
157,157,254.9257354736328,852.5206909179688,0.0024946515914052,64987.12890625,726791.5,0.0024946515914052,0.0226842537522315,0.0,0.0,100.0,3
158,158,254.876708984375,852.3955688476562,0.0024942639283835,64962.13671875,726578.1875,0.0024942639283835,0.0226766057312488,0.0,0.0,100.0,3
159,159,254.8284912109375,852.2708740234375,0.0024938811548054,64937.55859375,726365.625,0.0024938811548054,0.0226690769195556,0.0,0.0,100.0,3
160,160,254.78106689453125,852.1466064453125,0.0024935016408562,64913.390625,726153.8125,0.0024935016408562,0.0226616654545068,0.0,0.0,100.0,3
161,161,254.7344665527344,852.0228271484375,0.002493126085028,64889.6484375,725942.875,0.002493126085028,0.0226543620228767,0.0,0.0,100.0,3
162,162,254.6886138916016,851.8994750976562,0.0024927542544901,64866.2890625,725732.6875,0.0024927542544901,0.0226471703499555,0.0,0.0,100.0,3
163,163,254.64356994628903,851.776611328125,0.0024923861492425,64843.34765625,725523.375,0.0024923861492425,0.0226400848478078,0.0,0.0,100.0,3
164,164,254.5992584228516,851.6542358398438,0.0024920213036239,64820.78125,725314.9375,0.0024920213036239,0.0226331036537885,0.0,0.0,100.0,3
165,165,254.5557098388672,851.5323486328125,0.0024916599504649,64798.609375,725107.3125,0.0024916599504649,0.0226262249052524,0.0,0.0,100.0,3
166,166,254.51287841796875,851.4109497070312,0.0024913020897656,64776.8046875,724900.625,0.0024913020897656,0.0226194467395544,0.0,0.0,100.0,3
167,167,254.4707794189453,851.2900390625,0.0024909474886953,64755.37890625,724694.75,0.0024909474886953,0.0226127654314041,0.0,0.0,100.0,3
168,168,254.4293975830078,851.169677734375,0.0024905959144234,64734.31640625,724489.8125,0.0024905959144234,0.0226061753928661,0.0,0.0,100.0,3
169,169,254.38870239257807,851.0498046875,0.0024902475997805,64713.61328125,724285.75,0.0024902475997805,0.0225996859371662,0.0,0.0,100.0,3
170,170,254.3486785888672,850.9305419921875,0.002489901613444,64693.25,724082.8125,0.002489901613444,0.0225932840257883,0.0,0.0,100.0,3
171,171,254.3093414306641,850.811767578125,0.0024895593523979,64673.2421875,723880.6875,0.0024895593523979,0.0225869752466678,0.0,0.0,100.0,3
172,172,254.27066040039065,850.6934814453125,0.0024892198853194,64653.5703125,723679.375,0.0024892198853194,0.0225807595998048,0.0,0.0,100.0,3
173,173,254.23260498046875,850.5758056640625,0.0024888822808861,64634.21875,723479.1875,0.0024888822808861,0.0225746389478445,0.0,0.0,100.0,3
174,174,254.1951904296875,850.4586791992188,0.0024885481689125,64615.1953125,723279.9375,0.0024885481689125,0.0225685983896255,0.0,0.0,100.0,3
175,175,254.1584014892578,850.342041015625,0.0024882166180759,64596.4921875,723081.5625,0.0024882166180759,0.0225626416504383,0.0,0.0,100.0,3
176,176,254.1222076416016,850.2260131835938,0.0024878871627151,64578.09765625,722884.25,0.0024878871627151,0.0225567612797021,0.0,0.0,100.0,3
177,177,254.08660888671875,850.1105346679688,0.0024875605013221,64560.00390625,722687.9375,0.0024875605013221,0.0225509610027074,0.0,0.0,100.0,3
178,178,254.0515899658203,849.9956665039062,0.0024872357025742,64542.2109375,722492.625,0.0024872357025742,0.0225452315062284,0.0,0.0,100.0,3
179,179,254.01715087890625,849.88134765625,0.0024869132321327,64524.71484375,722298.3125,0.0024869132321327,0.0225395746529102,0.0,0.0,100.0,3
180,180,253.98326110839844,849.767578125,0.0024865933228284,64507.49609375,722104.9375,0.0024865933228284,0.0225339867174625,0.0,0.0,100.0,3
181,181,253.94992065429688,849.6544189453125,0.0024862748105078,64490.5625,721912.625,0.0024862748105078,0.0225284658372402,0.0,0.0,100.0,3
182,182,253.9171295166016,849.5418090820312,0.0024859588593244,64473.91015625,721721.3125,0.0024859588593244,0.0225230101495981,0.0,0.0,100.0,3
183,183,253.8848571777344,849.4298095703125,0.0024856445379555,64457.51953125,721531.0,0.0024856445379555,0.022517617791891,0.0,0.0,100.0,3
184,184,253.8531036376953,849.3184204101562,0.002485332544893,64441.3984375,721341.75,0.002485332544893,0.0225122906267642,0.0,0.0,100.0,3
185,185,253.8218536376953,849.2076416015625,0.0024850217159837,64425.53515625,721153.625,0.0024850217159837,0.0225070193409919,0.0,0.0,100.0,3
186,186,253.7910919189453,849.097412109375,0.0024847125168889,64409.91796875,720966.4375,0.0024847125168889,0.0225018076598644,0.0,0.0,100.0,3
187,187,253.7608184814453,848.98779296875,0.0024844049476087,64394.5546875,720780.25,0.0024844049476087,0.0224966537207365,0.0,0.0,100.0,3
188,188,253.73101806640625,848.8788452148438,0.0024840987753123,64379.4296875,720595.3125,0.0024840987753123,0.0224915575236082,0.0,0.0,100.0,3
189,189,253.70169067382807,848.7704467773438,0.0024837939999997,64364.546875,720411.25,0.0024837939999997,0.022486513480544,0.0,0.0,100.0,3
190,190,253.67279052734372,848.6626586914062,0.0024834908545017,64349.8828125,720228.3125,0.0024834908545017,0.0224815271794796,0.0,0.0,100.0,3
191,191,253.64434814453125,848.5554809570312,0.0024831886403262,64335.45703125,720046.375,0.0024831886403262,0.0224765893071889,0.0,0.0,100.0,3
192,192,253.6163330078125,848.4489135742188,0.0024828878231346,64321.24609375,719865.5625,0.0024828878231346,0.0224717054516077,0.0,0.0,100.0,3
193,193,253.58872985839844,848.343017578125,0.0024825872387737,64307.2421875,719685.875,0.0024825872387737,0.0224668756127357,0.0,0.0,100.0,3
194,194,253.56153869628903,848.2376708984375,0.0024822880513966,64293.453125,719507.125,0.0024822880513966,0.0224620979279279,0.0,0.0,100.0,3
195,195,253.5347595214844,848.1329956054688,0.002481989795342,64279.875,719329.5625,0.002481989795342,0.0224573705345392,0.0,0.0,100.0,3
196,196,253.5083465576172,848.0289306640625,0.0024816922377794,64266.48046875,719153.0625,0.0024816922377794,0.0224526971578598,0.0,0.0,100.0,3
197,197,253.4823303222656,847.9254150390625,0.0024813949130475,64253.29296875,718977.5,0.0024813949130475,0.0224480740725994,0.0,0.0,100.0,3
198,198,253.45669555664065,847.8226318359375,0.0024810982868075,64240.296875,718803.1875,0.0024810982868075,0.0224435031414031,0.0,0.0,100.0,3
199,199,253.4314117431641,847.7203979492188,0.0024808021262288,64227.48046875,718629.875,0.0024808021262288,0.022438982501626,0.0,0.0,100.0,3
0,0,260.94873046875,652.6575927734375,0.0037090238183736,68094.2421875,425961.9375,0.0037090238183736,0.0453938543796539,0.0,0.0,100.0,4
1,1,256.43878173828125,672.407470703125,0.0035761077888309,65760.8515625,452131.8125,0.0035761077888309,0.0437714755535125,0.0,0.0,100.0,4
2,2,252.547607421875,690.403076171875,0.0034570829011499,63780.29296875,476656.40625,0.0034570829011499,0.0422453805804252,0.0,0.0,100.0,4
3,3,249.13211059570312,706.64990234375,0.0033507961779832,62066.80859375,499354.09375,0.0033507961779832,0.0408114343881607,0.0,0.0,100.0,4
4,4,246.07960510253903,721.289794921875,0.0032561507541686,60555.171875,520258.96875,0.0032561507541686,0.0394703522324562,0.0,0.0,100.0,4
5,5,243.3409423828125,734.465087890625,0.0031720721162855,59214.8125,539438.9375,0.0031720721162855,0.0382165536284446,0.0,0.0,100.0,4
6,6,240.88954162597656,746.3173828125,0.0030975332483649,58027.76953125,556989.625,0.0030975332483649,0.0370473973453044,0.0,0.0,100.0,4
7,7,238.7145233154297,756.975341796875,0.0030315658077597,56984.625,573011.6875,0.0030315658077597,0.0359603241086006,0.0,0.0,100.0,4
8,8,236.81234741210935,766.55810546875,0.0029732638504356,56080.0859375,587611.3125,0.0029732638504356,0.034950990229845,0.0,0.0,100.0,4
9,9,235.17938232421875,775.16943359375,0.0029217959381639,55309.34375,600887.625,0.0029217959381639,0.0340179167687892,0.0,0.0,100.0,4
10,10,233.81149291992188,782.9034423828125,0.0028763876762241,54667.8125,612937.8125,0.0028763876762241,0.0331593863666057,0.0,0.0,100.0,4
11,11,232.7012176513672,789.8480834960938,0.0028363224118947,54149.85546875,623860.0,0.0028363224118947,0.0323681980371475,0.0,0.0,100.0,4
12,12,231.83673095703125,796.0823974609375,0.0028009638190269,53748.26953125,633747.1875,0.0028009638190269,0.0316495038568973,0.0,0.0,100.0,4
13,13,231.2019195556641,801.6787109375,0.0027697493787854,53454.328125,642688.75,0.0027697493787854,0.0309977754950523,0.0,0.0,100.0,4
14,14,230.7781982421875,806.702392578125,0.0027421761769801,53258.578125,650768.75,0.0027421761769801,0.0304013863205909,0.0,0.0,100.0,4
15,15,230.54541015625,811.212890625,0.0027177981100976,53151.1875,658066.375,0.0027177981100976,0.0298560801893472,0.0,0.0,100.0,4
16,16,230.48275756835935,815.2640380859375,0.0026962212286889,53122.30078125,664655.4375,0.0026962212286889,0.0293646529316902,0.0,0.0,100.0,4
17,17,230.56967163085935,818.9044799804688,0.0026770981494337,53162.375,670604.5625,0.0026770981494337,0.0289149675518274,0.0,0.0,100.0,4
18,18,230.78648376464844,822.177490234375,0.0026601236313581,53262.40234375,675975.8125,0.0026601236313581,0.0285026133060455,0.0,0.0,100.0,4
19,19,231.11453247070312,825.1220092773438,0.0026450299192219,53413.92578125,680826.3125,0.0026450299192219,0.028122579678893,0.0,0.0,100.0,4
20,20,231.5367126464844,827.772705078125,0.002631583251059,53609.25,685207.625,0.002631583251059,0.0277717299759387,0.0,0.0,100.0,4
21,21,232.03704833984372,830.1599731445312,0.002619580598548,53841.19140625,689165.5625,0.002619580598548,0.0274482388049364,0.0,0.0,100.0,4
22,22,232.60162353515625,832.311279296875,0.0026088438462466,54103.515625,692742.0625,0.0026088438462466,0.0271496456116437,0.0,0.0,100.0,4
23,23,233.21762084960935,834.2508544921875,0.0025992188602685,54390.45703125,695974.5,0.0025992188602685,0.026874890550971,0.0,0.0,100.0,4
24,24,233.8735809326172,836.0001831054688,0.0025905701331794,54696.8515625,698896.3125,0.0025905701331794,0.0266206935048103,0.0,0.0,100.0,4
25,25,234.5596160888672,837.5783081054688,0.0025827791541814,55018.21484375,701537.4375,0.0025827791541814,0.0263845194131135,0.0,0.0,100.0,4
26,26,235.2669219970703,839.0021362304688,0.0025757448747754,55350.5234375,703924.5625,0.0025757448747754,0.0261644758284091,0.0,0.0,100.0,4
27,27,235.98789978027344,840.28662109375,0.0025693771895021,55690.2890625,706081.625,0.0025693771895021,0.0259589292109012,0.0,0.0,100.0,4
28,28,236.71597290039065,841.4451293945312,0.0025635987985879,56034.453125,708029.875,0.0025635987985879,0.0257667656987905,0.0,0.0,100.0,4
29,29,237.4454498291016,842.4894409179688,0.0025583419483155,56380.33984375,709788.4375,0.0025583419483155,0.0255869925022125,0.0,0.0,100.0,4
30,30,238.1714324951172,843.43017578125,0.0025535472668707,56725.6328125,711374.4375,0.0025535472668707,0.025418821722269,0.0,0.0,100.0,4
31,31,238.8898162841797,844.2767944335938,0.002549163531512,57068.34375,712803.3125,0.002549163531512,0.0252615697681903,0.0,0.0,100.0,4
32,32,239.59713745117188,845.037841796875,0.0025451444089412,57406.7890625,714088.9375,0.0025451444089412,0.0251144897192716,0.0,0.0,100.0,4
33,33,240.29052734375,845.7208862304688,0.0025414510164409,57739.5390625,715243.8125,0.0025414510164409,0.0249765869230031,0.0,0.0,100.0,4
34,34,240.9676818847656,846.3329467773438,0.0025380477309226,58065.421875,716279.4375,0.0025380477309226,0.0248473063111305,0.0,0.0,100.0,4
35,35,241.62669372558597,846.880126953125,0.0025349049828946,58383.4609375,717205.9375,0.0025349049828946,0.024726253002882,0.0,0.0,100.0,4
36,36,242.26622009277344,847.3682250976562,0.0025319948326796,58692.921875,718032.9375,0.0025319948326796,0.0246129445731639,0.0,0.0,100.0,4
37,37,242.8851623535156,847.80224609375,0.0025292935315519,58993.203125,718768.625,0.0025292935315519,0.0245067588984966,0.0,0.0,100.0,4
38,38,243.48277282714844,848.1869506835938,0.0025267801247537,59283.859375,719421.125,0.0025267801247537,0.0244072061032056,0.0,0.0,100.0,4
39,39,244.05856323242188,848.5266723632812,0.0025244366843253,59564.58203125,719997.5,0.0025244366843253,0.0243136677891016,0.0,0.0,100.0,4
40,40,244.6123046875,848.8253784179688,0.0025222455151379,59835.1796875,720504.5,0.0025222455151379,0.0242258124053478,0.0,0.0,100.0,4
41,41,245.14389038085935,849.0865478515625,0.0025201928801834,60095.52734375,720947.9375,0.0025201928801834,0.0241431929171085,0.0,0.0,100.0,4
